항목ID,항목명,목표,유형,멘트종류,보이스,파일경로,보이스코드
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,intro,민서,audio/item_0001/item_0001_Aoede_intro.mp3,Aoede
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,done,민서,audio/item_0001/item_0001_Aoede_done.mp3,Aoede
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,remind,민서,audio/item_0001/item_0001_Aoede_remind.mp3,Aoede
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,intro,현우,audio/item_0001/item_0001_Charon_intro.mp3,Charon
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,done,현우,audio/item_0001/item_0001_Charon_done.mp3,Charon
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,remind,현우,audio/item_0001/item_0001_Charon_remind.mp3,Charon
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,intro,지유,audio/item_0001/item_0001_Kore_intro.mp3,Kore
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,done,지유,audio/item_0001/item_0001_Kore_done.mp3,Kore
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,remind,지유,audio/item_0001/item_0001_Kore_remind.mp3,Kore
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,intro,은우,audio/item_0001/item_0001_Orus_intro.mp3,Orus
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,done,은우,audio/item_0001/item_0001_Orus_done.mp3,Orus
HABIT-08,5분 독서 몰입하기,습관 형성,타이머형,remind,은우,audio/item_0001/item_0001_Orus_remind.mp3,Orus
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,intro,민서,audio/item_0002/item_0002_Aoede_intro.mp3,Aoede
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,done,민서,audio/item_0002/item_0002_Aoede_done.mp3,Aoede
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,remind,민서,audio/item_0002/item_0002_Aoede_remind.mp3,Aoede
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,intro,현우,audio/item_0002/item_0002_Charon_intro.mp3,Charon
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,done,현우,audio/item_0002/item_0002_Charon_done.mp3,Charon
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,remind,현우,audio/item_0002/item_0002_Charon_remind.mp3,Charon
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,intro,지유,audio/item_0002/item_0002_Kore_intro.mp3,Kore
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,done,지유,audio/item_0002/item_0002_Kore_done.mp3,Kore
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,remind,지유,audio/item_0002/item_0002_Kore_remind.mp3,Kore
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,intro,은우,audio/item_0002/item_0002_Orus_intro.mp3,Orus
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,done,은우,audio/item_0002/item_0002_Orus_done.mp3,Orus
CALM-13,가벼운 스트레칭으로 긴장 풀기,마음 안정,타이머형,remind,은우,audio/item_0002/item_0002_Orus_remind.mp3,Orus
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,intro,민서,audio/item_0003/item_0003_Aoede_intro.mp3,Aoede
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,done,민서,audio/item_0003/item_0003_Aoede_done.mp3,Aoede
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,remind,민서,audio/item_0003/item_0003_Aoede_remind.mp3,Aoede
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,intro,현우,audio/item_0003/item_0003_Charon_intro.mp3,Charon
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,done,현우,audio/item_0003/item_0003_Charon_done.mp3,Charon
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,remind,현우,audio/item_0003/item_0003_Charon_remind.mp3,Charon
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,intro,지유,audio/item_0003/item_0003_Kore_intro.mp3,Kore
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,done,지유,audio/item_0003/item_0003_Kore_done.mp3,Kore
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,remind,지유,audio/item_0003/item_0003_Kore_remind.mp3,Kore
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,intro,은우,audio/item_0003/item_0003_Orus_intro.mp3,Orus
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,done,은우,audio/item_0003/item_0003_Orus_done.mp3,Orus
ENERGY-10,가볍게 스트레칭하기,활력,타이머형,remind,은우,audio/item_0003/item_0003_Orus_remind.mp3,Orus
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,intro,민서,audio/item_0003/item_0003_Aoede_intro.mp3,Aoede
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,done,민서,audio/item_0003/item_0003_Aoede_done.mp3,Aoede
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,remind,민서,audio/item_0003/item_0003_Aoede_remind.mp3,Aoede
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,intro,현우,audio/item_0003/item_0003_Charon_intro.mp3,Charon
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,done,현우,audio/item_0003/item_0003_Charon_done.mp3,Charon
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,remind,현우,audio/item_0003/item_0003_Charon_remind.mp3,Charon
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,intro,지유,audio/item_0003/item_0003_Kore_intro.mp3,Kore
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,done,지유,audio/item_0003/item_0003_Kore_done.mp3,Kore
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,remind,지유,audio/item_0003/item_0003_Kore_remind.mp3,Kore
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,intro,은우,audio/item_0003/item_0003_Orus_intro.mp3,Orus
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,done,은우,audio/item_0003/item_0003_Orus_done.mp3,Orus
HEALTH-08,가볍게 스트레칭하기,건강,타이머형,remind,은우,audio/item_0003/item_0003_Orus_remind.mp3,Orus
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,intro,민서,audio/item_0003/item_0003_Aoede_intro.mp3,Aoede
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,done,민서,audio/item_0003/item_0003_Aoede_done.mp3,Aoede
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,remind,민서,audio/item_0003/item_0003_Aoede_remind.mp3,Aoede
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,intro,현우,audio/item_0003/item_0003_Charon_intro.mp3,Charon
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,done,현우,audio/item_0003/item_0003_Charon_done.mp3,Charon
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,remind,현우,audio/item_0003/item_0003_Charon_remind.mp3,Charon
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,intro,지유,audio/item_0003/item_0003_Kore_intro.mp3,Kore
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,done,지유,audio/item_0003/item_0003_Kore_done.mp3,Kore
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,remind,지유,audio/item_0003/item_0003_Kore_remind.mp3,Kore
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,intro,은우,audio/item_0003/item_0003_Orus_intro.mp3,Orus
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,done,은우,audio/item_0003/item_0003_Orus_done.mp3,Orus
HABIT-07,가볍게 스트레칭하기,습관 형성,타이머형,remind,은우,audio/item_0003/item_0003_Orus_remind.mp3,Orus
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,intro,민서,audio/item_0004/item_0004_Aoede_intro.mp3,Aoede
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,done,민서,audio/item_0004/item_0004_Aoede_done.mp3,Aoede
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,remind,민서,audio/item_0004/item_0004_Aoede_remind.mp3,Aoede
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,intro,현우,audio/item_0004/item_0004_Charon_intro.mp3,Charon
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,done,현우,audio/item_0004/item_0004_Charon_done.mp3,Charon
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,remind,현우,audio/item_0004/item_0004_Charon_remind.mp3,Charon
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,intro,지유,audio/item_0004/item_0004_Kore_intro.mp3,Kore
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,done,지유,audio/item_0004/item_0004_Kore_done.mp3,Kore
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,remind,지유,audio/item_0004/item_0004_Kore_remind.mp3,Kore
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,intro,은우,audio/item_0004/item_0004_Orus_intro.mp3,Orus
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,done,은우,audio/item_0004/item_0004_Orus_done.mp3,Orus
CALM-14,감사한 일 3가지 말하기,마음 안정,입력형,remind,은우,audio/item_0004/item_0004_Orus_remind.mp3,Orus
ENERGY-15,기지개·전신 늘이기,활력,타이머형,intro,민서,audio/item_0005/item_0005_Aoede_intro.mp3,Aoede
ENERGY-15,기지개·전신 늘이기,활력,타이머형,done,민서,audio/item_0005/item_0005_Aoede_done.mp3,Aoede
ENERGY-15,기지개·전신 늘이기,활력,타이머형,remind,민서,audio/item_0005/item_0005_Aoede_remind.mp3,Aoede
ENERGY-15,기지개·전신 늘이기,활력,타이머형,intro,현우,audio/item_0005/item_0005_Charon_intro.mp3,Charon
ENERGY-15,기지개·전신 늘이기,활력,타이머형,done,현우,audio/item_0005/item_0005_Charon_done.mp3,Charon
ENERGY-15,기지개·전신 늘이기,활력,타이머형,remind,현우,audio/item_0005/item_0005_Charon_remind.mp3,Charon
ENERGY-15,기지개·전신 늘이기,활력,타이머형,intro,지유,audio/item_0005/item_0005_Kore_intro.mp3,Kore
ENERGY-15,기지개·전신 늘이기,활력,타이머형,done,지유,audio/item_0005/item_0005_Kore_done.mp3,Kore
ENERGY-15,기지개·전신 늘이기,활력,타이머형,remind,지유,audio/item_0005/item_0005_Kore_remind.mp3,Kore
ENERGY-15,기지개·전신 늘이기,활력,타이머형,intro,은우,audio/item_0005/item_0005_Orus_intro.mp3,Orus
ENERGY-15,기지개·전신 늘이기,활력,타이머형,done,은우,audio/item_0005/item_0005_Orus_done.mp3,Orus
ENERGY-15,기지개·전신 늘이기,활력,타이머형,remind,은우,audio/item_0005/item_0005_Orus_remind.mp3,Orus
HEALTH-13,맨몸 근력 운동,건강,타이머형,intro,민서,audio/item_0006/item_0006_Aoede_intro.mp3,Aoede
